gPeoDA,,Uw==,,,,,Uw==,,Uw==
NPioDA,,W1Zhcm11bnRdCllvdSdyZSBiZWluZyBmYXIgdG9vIHJlY2tsZXNzLCBTaXIgSGVpbnJpY2ghIEFuZCBzdG9wIHRoYXQgcG9pbnRsZXNzIHRhbGssIFNjaG1pZHQhIEkndmUgYmVlbiBsaXN0ZW5pbmcgYW5kIGxpc3RlbmluZ+KAlHdoYXQgZG8geW91IHRha2UgdGhpcyBtYXN0ZXIgZm9yPw==,,,,,W1Zhcm11bnRdClZvY8OqIMOpIG11aXRvIGltcHJ1ZGVudGUsIEhlaW5yaWNoISBFIHBhcmUgZGUgZmFsYXIgYm9iYWdlbSwgU2NobWlkdCEgUG9yIHF1ZSBuw6NvIHBvZGUgc2VyIGV1Pw==,,W1Zhcm11bnRdCsKhRXJlcyBkZW1hc2lhZG8gaW1wcnVkZW50ZSwgSGVpbnJpY2ghIMKhWSBkZWphIGRlIGRlY2lyIHRvbnRlcsOtYXMsIFNjaG1pZHQhIMK/UG9yIHF1w6kgbm8gcHVlZG8gc2VyIHlvPw==
NfioDA,,W1Zhcm11bnRdCkFyZSB5b3UgdHJ5aW5nIHRvIG1ha2UgbWUgYSBtYXN0ZXIgd2hvIHN1cnZpdmVkIGF0IHRoZSBjb3N0IG9mIG15IGRpc2NpcGxlJ3MgbGlmZT8h,,,,,W1Zhcm11bnRdClZvY8OqIHJlYWxtZW50ZSB2YWkgbWUgdG9ybmFyIHVtIFPDoWJpbyBxdWUgc2FjcmlmaWNhIGEgdmlkYSBkb3MgbWV1cyBkaXNjw61wdWxvcz8=,,W1Zhcm11bnRdCsK/RGUgdmVyZGFkIHF1aWVyZXMgY29udmVydGlybWUgZW4gdW4gU2FiaW8gcXVlIHNhY3JpZmljYSBsYSB2aWRhIGRlIHN1cyBkaXNjw61wdWxvcz8=
NvioDA,,W1NjaG1pZHRdCk1hc3Rlci4gRXZlbiB3aGlsZSB3ZSBhcmd1ZSBsaWtlIHRoaXMsIHRoZSBvcmIgaXMgc3RpbGwgZXhwYW5kaW5nIGl0cyBwb3dlci4=,,,,,W1NjaG1pZHRdCk1lc3RyZS4gRW5xdWFudG8gZGlzY3V0aW1vcywgbyBvcmJlIGVzdMOhIGV4cGFuZGluZG8gc2V1IHBvZGVyLg==,,W1NjaG1pZHRdCk1hZXN0cm8uIE1pZW50cmFzIGRpc2N1dGltb3MsIGVsIG9yYmUgZXN0w6EgZXhwYW5kaWVuZG8gc3UgcG9kZXIu
N/ioDA,,W1NjaG1pZHRdCkkgZG9uJ3QgdGhpbmsgd2UgY2FuIGFmZm9yZCB0byBkZWxheSBhbnkgbG9uZ2VyLiBJJ2xsIGdvIG9uIGFoZWFkLiBCcmluZyBIZWlucmljaCBhbmQgVmFybXVudCE=,,,,,W1NjaG1pZHRdCkFjaG8gcXVlIG7Do28gZGV2ZW1vcyBkZW1vcmFyIG1haXMuIEV1IGlyZWkgcHJpbWVpcm8hIQ==,,W1NjaG1pZHRdCkNyZW8gcXVlIG5vIGRlYmVtb3MgZGVtb3JhciBtw6FzLiDCoVlvIGlyw6kgcHJpbWVybyE=
OPioDA,,W0hlaW5yaWNoXQpZb3VyIE1hamVzdHkgU2NobWlkdC4gTm8gd2F5ISE=,,,,,W0hlaW5yaWNoXQpWb3NzYSBNYWplc3RhZGUgU2NobWlkdC4gRGUgamVpdG8gbmVuaHVtISE=,,W0hlaW5yaWNoXQpTdSBNYWplc3RhZCBTY2htaWR0LiDCoURlIG5pbmd1bmEgbWFuZXJhIQ==
OfioDA,,W1Zhcm11bnRdClN0b3AgaXQhIFNjaG1pZHQh,,,,,W1Zhcm11bnRdClBhcmUgY29tIGlzc28hIFNjaG1pZHQh,,W1Zhcm11bnRdCsKhUGFyYSEgwqFTY2htaWR0IQ==
OvioDA,,MTM=,,,,,MTM=,,MTM=
O/ioDA,,W1NjaG1pZHRdCktycnJnaCEhIFV3YWFhYWFhaCEhISEhIQ==,,,,,W1NjaG1pZHRdCkFBQSEhIEFhYWFhYSEhISEhIQ==,,W1NjaG1pZHRdCsKhwqFBQUEhISDCocKhwqFBYWFhYWEhISEhISE=
PPioDA,,W1Zhcm11bnRdClNjaG1pZHQhIFdhaXQhIEnigJlsbCBkbyBzb21ldGhpbmcsIHNvbWVob3ch,,,,,W1Zhcm11bnRdClNjaG1pZHQhIEVzcGVyZSwgZmFyZWkgYWxndW1hIGNvaXNhIQ==,,W1Zhcm11bnRdCsKhU2NobWlkdCEgRXNwZXJhLCDCoWhhcsOpIGFsZ28h
PfioDA,,W1NjaG1pZHRdClVnaC4uLiBObyEgRG8gbm90IGNvbWUgYW55IGNsb3NlciE=,,,,,W1NjaG1pZHRdClVnaC4uLiBuw6NvISBOw6NvIHNlIGFwcm94aW1lIQ==,,W1NjaG1pZHRdClVnaC4uLiDCoW5vISDCoU5vIHRlIGFjZXJxdWVzIQ==
PvioDA,,W0hlaW5yaWNoXQpZb3VyIEhpZ2huZXNzLCBTY2htaWR0IQ==,,,,,W0hlaW5yaWNoXQpWb3NzYSBNYWplc3RhZGUgU2NobWlkdCE=,,W0hlaW5yaWNoXQrCoVN1IE1hamVzdGFkIFNjaG1pZHQh
P/ioDA,,W1NjaG1pZHRdCllvdSdyZSB0aGUgc2FtZSwgSGVpbnJpY2ghIERvbid0IGNvbWUgYW55IGNsb3NlciE=,,,,,W1NjaG1pZHRdClZvY8OqIHRhbWLDqW0sIEhlaW5yaWNoISBOw6NvIHNlIGFwcm94aW1lIQ==,,W1NjaG1pZHRdCsKhVMO6IHRhbWJpw6luLCBIZWlucmljaCEgwqFObyB0ZSBhY2VycXVlcyE=
QPioDA,,W1NjaG1pZHRdCldoYXTigJlzIGRvbmUgaXMgZG9uZSEgSWYgd2UgaGFkbuKAmXQgZ29uZSB0aGlzIGZhciwgd2UgbWlnaHQgaGF2ZSBtaXNzZWQgb3VyIGNoYW5jZSE=,,,,,W1NjaG1pZHRdClZhaSBhY29udGVjZXIgZGUgdW0gamVpdG8gb3UgZGUgb3V0cm8hIE7Do28gcG9kZW1vcyBlc3BlcmFyIG1haXMh,,W1NjaG1pZHRdCsKhVmEgYSBzdWNlZGVyIGRlIHVuYSBmb3JtYSB1IG90cmEhIMKhTm8gcG9kZW1vcyBlc3BlcmFyIG3DoXMh
QfioDA,,W1Zhcm11bnRdCllvdSBmb29saXNoIGRpc2NpcGxlLi4uIFdoeT8gV2h5IHdvdWxkIHlvdSBkbyB0aGlzLi4u,,,,,W1Zhcm11bnRdClZvY8OqIMOpIHVtIGRvcyBtZXVzIGFsdW5vcyBtYWlzIHRlaW1vc29zLi4uIFBvciBxdWUgdm9jw6ogw6kgYXNzaW0uLi4/,,W1Zhcm11bnRdCkVyZXMgdW5vIGRlIG1pcyBhbHVtbm9zIG3DoXMgdGVyY29zLi4uIMK/UG9yIHF1w6kgZXJlcyBhc8OtLi4uPw==
QvioDA,,W1NjaG1pZHRdCkhhLi4uIGhhaGEuLi4gTWFzdGVyLiBZb3UgYXJlIHdpc2UsIHNvIHlvdSBrbm93IHdlbGwsIGRvbid0IHlvdT8gV2hhdCB5b3UgbXVzdCBkbyBub3cu,,,,,W1NjaG1pZHRdCkhhLi4uaGFoYS4uLiBNZXN0cmUuIFZvY8OqIMOpIHPDoWJpbywgZW50w6NvIHNhYmUgbXVpdG8gYmVtIG8gcXVlIGZhemVyIGFnb3JhLg==,,W1NjaG1pZHRdCkphLi4uamFqYS4uLiBNYWVzdHJvLiBUw7ogZXJlcyBzYWJpbywgYXPDrSBxdWUgc2FiZXMgbXV5IGJpZW4gcXXDqSBoYWNlciBhaG9yYS4=
Q/ioDA,,W1NjaG1pZHRdClRoaXMgb3JiIHdpbGwgYmUgZGVzdHJveWVkIHNvb24uIElmIHlvdSBzdGF5IG5lYXJieSBhbmQgZ2V0IGNhdWdodCB1cCBpbiBpdCwgaXQgd2lsbCBiZSBhIG5lZWRsZXNzIHNhY3JpZmljZS4=,,,,,W1NjaG1pZHRdCkVzdGUgb3JiZSBzZXLDoSBkZXN0cnXDrWRvIGVtIGJyZXZlLiBTZSB2b2PDqiBmaWNhciBhbyBsYWRvIGRlbGUgZSBmb3IgcGVnbywgc2Vyw6EgdW0gc2Fjcmlmw61jaW8gaW7DunRpbC4=,,W1NjaG1pZHRdCkVzdGUgb3JiZSBzZXLDoSBkZXN0cnVpZG8gcHJvbnRvLiBTaSB0ZSBxdWVkYXMgYSBzdSBsYWRvIHkgdGUgYXRyYXBhLCBzZXLDoSB1biBzYWNyaWZpY2lvIGluw7p0aWwu
RPioDA,,W1NjaG1pZHRdCkh1cnJ5Li4uIGh1cnJ5IGFuZCB0YWtlIHlvdXIgc2VhdC4uLi4=,,,,,W1NjaG1pZHRdClZhbW9zLi4uIHNlIGFwcmVzc2UuLi4u,,W1NjaG1pZHRdClZhbW9zLi4uIGFww7pyYXRlLi4uLg==
RfioDA,,W1Zhcm11bnRdCkkgd2lsbCBjYXN0IGEgc3BlbGwgdG8gbnVtYiB5b3VyIHBhaW4gc28geW91IHdpbGwgbm90IHN1ZmZlci4gQXMgeW91ciBtYXN0ZXIsIHRoYXQgaXMgdGhlIGxhc3QgbWVyY3kgSSBjYW4gZ3JhbnQgeW91Lg==,,,,,W1Zhcm11bnRdClZvdSBsYW7Dp2FyIHVtIGZlaXRpw6dvIHBhcmEgcGFyYWxpc2FyIHN1YSBzZW5zYcOnw6NvIGRlIGRvciBwYXJhIHF1ZSB2b2PDqiBuw6NvIHNvZnJhLiBFc3NhIMOpIGEgw7psdGltYSBjb25zaWRlcmHDp8OjbyBxdWUgcG9zc28gbGhlIGRhciBjb21vIHNldSBwcm9mZXNzb3Iu,,W1Zhcm11bnRdCkxhbnphcsOpIHVuIGhlY2hpem8gcGFyYSBwYXJhbGl6YXIgdHUgc2Vuc2FjacOzbiBkZSBkb2xvciBwYXJhIHF1ZSBubyBzdWZyYXMuIEVzdGEgZXMgbGEgw7psdGltYSBjb25zaWRlcmFjacOzbiBxdWUgcHVlZG8gZGFydGUgY29tbyB0dSBtYWVzdHJvLg==
RvioDA,,W1NjaG1pZHRdCkhlaW5yaWNoISEgVGhpcyBpcyBteSBmaW5hbCBvcmRlciEgVGFrZSBWYXJtdW50IGFuZCBlc2NhcGUgdGhpcyBjYXN0bGUgYXQgb25jZSE=,,,,,W1NjaG1pZHRdCkhlaW5yaWNoISEgRXN0ZSDDqSBtZXUgw7psdGltbyBjb21hbmRvISBMZXZlIG8gTWVzdHJlIFZhcm11bnQgZSBmdWphIGRlc3RlIGNhc3RlbG8gaW1lZGlhdGFtZW50ZSEh,,W1NjaG1pZHRdCsKhwqFIZWlucmljaCEhIMKhRXN0YSBlcyBtaSDDumx0aW1hIG9yZGVuISDCoUxsZXZhIGFsIG1hZXN0cm8gVmFybXVudCB5IGh1eWUgZGUgZXN0ZSBjYXN0aWxsbyBpbm1lZGlhdGFtZW50ZSE=
R/ioDA,,W0hlaW5yaWNoXQpHb2QgSGVpbnJpY2guLi4=,,,,,W0hlaW5yaWNoXQpWb3NzYSBNYWplc3RhZGUuLi4=,,W0hlaW5yaWNoXQpTdSBNYWplc3RhZC4uLg==
SPioDA,,W0hlaW5yaWNoXQpJIGFjY2VwdCB5b3VyIGNvbW1hbmQu,,,,,W0hlaW5yaWNoXQpTZWd1aXJlaSBzdWFzIG9yZGVucy4=,,W0hlaW5yaWNoXQpTZWd1aXLDqSBzdXMgw7NyZGVuZXMu
SfioDA,,W1Zhcm11bnRdClNjaG1pZHQsIEkuLi4=,,,,,W1Zhcm11bnRdClNjaG1pZHQsIGV1Li4u,,W1Zhcm11bnRdClNjaG1pZHQsIHlvLi4u
SvioDA,,W1Zhcm11bnRdCkkgd2lsbCByZW1lbWJlciB5b3UgYXMgYSB3cmV0Y2hlZCBkaXNjaXBsZSB3aG8gbmV2ZXIgbGlzdGVuZWQgdG8gdGhlIG1hc3RlcidzIHdvcmRzIGZvciB5b3VyIGVudGlyZSBsaWZlLg==,,,,,W1Zhcm11bnRdClZvdSBtZSBsZW1icmFyIGRlIHZvY8OqIHBlbG8gcmVzdG8gZGEgdmlkYSBjb21vIHVtIHDDqXNzaW1vIGFsdW5vIHF1ZSBuw6NvIGRldSBvdXZpZG9zIGFvIHByb2Zlc3Nvci4=,,W1Zhcm11bnRdClRlIHJlY29yZGFyw6kgcG9yIGVsIHJlc3RvIGRlIG1pIHZpZGEgY29tbyB1biBww6lzaW1vIGFsdW1ubyBxdWUgbm8gZXNjdWNow7MgYSBzdSBtYWVzdHJvLg==
S/ioDA,,W1NjaG1pZHRdClRoYW5rIHlvdSBmb3IgcmVtZW1iZXJpbmcgbWUsIGV2ZW4gaWYgb25seSBsaWtlIHRoYXQuIFRoZW4gdGhpcyBpcyBmYXJld2VsbCwgTWFzdGVyIQ==,,,,,W1NjaG1pZHRdCk9icmlnYWRvIHBvciBzZSBsZW1icmFyIGRlIG1pbSBkZXNzYSBmb3JtYS4gRW50w6NvLCBhZGV1cywgTWVzdHJlIQ==,,W1NjaG1pZHRdCkdyYWNpYXMgcG9yIHJlY29yZGFybWUgZGUgZXNhIGZvcm1hLiBFbnRvbmNlcywgwqFhZGnDs3MsIE1hZXN0cm8h
TPioDA,,MTU=,,,,,MTU=,,MTU=
TfioDA,,T3Ji,,,,,T3JiZQ==,,T3JiZQ==
TvioDA,,R2FoLi4uIEdSQUFBQUFBSCEhISE=,,,,,QXJnaC4uLiBBYWFhYWEhISEh,,QXJnaC4uLiDCocKhwqFBYWFhYWEhISEh
T/ioDA,,WW91ciBNYWplc3R5ISBIb3cuLi4gaG93IGNvdWxkIHRoaXMgaGFwcGVuIQ==,,,,,Vm9zc2EgTWFqZXN0YWRlISBDb21vLi4uIENvbW8gaXNzbyBww7RkZSBhY29udGVjZXIh,,wqFTdSBNYWplc3RhZCEgwr9Dw7Ntby4uLiBjw7NtbyBwdWRvIHBhc2FyIGVzdG8/
UPioDA,,U2NobWlkdCwgeW91IGlkaW90IQ==,,,,,U2NobWlkdCwgc2V1IHRlaW1vc28h,,wqFTY2htaWR0LCB0ZXJjbyE=
UfioDA,,MTQ=,,,,,MTQ=,,MTQ=
UvioDA,,U2NobWlkdCBzaG91dHM6IFRvIGV2ZXJ5b25lIHN0aWxsIGluc2lkZSB0aGUgY2FzdGxlISBSdW4gYXQgb25jZSwgYnkgYW55IG1lYW5zIG5lY2Vzc2FyeSE=,,,,,U2NobWlkdDogVG9kb3MgcXVlIGVzdMOjbyBubyBjYXN0ZWxvISBGdWphbSBpbWVkaWF0YW1lbnRlISE=,,U2NobWlkdDogwqFUb2RvcyBsb3MgcXVlIGVzdMOhbiBlbiBlbCBjYXN0aWxsbyEgwqFIdXlhbiBpbm1lZGlhdGFtZW50ZSE=
U/ioDA,,U2NobWlkdCBzaG91dHM6IFRoaXMgaXMgYSByb3lhbCBjb21tYW5kIQ==,,,,,U2NobWlkdDogRXN0YSDDqSBhIG9yZGVtIGRvIHJlaSE=,,U2NobWlkdDogwqHCoUVzdGEgZXMgbGEgb3JkZW4gZGVsIHJleSE=
VPioDA,,U2NobWlkdCBZb3VyIEhpZ2huZXNzISBJIHdpbGwgZm9sbG93IHNvb24gYXMgd2VsbC4uLiBQbGVhc2UgZ28gb24sIFZhcm11bnQu,,,,,Vm9zc2EgTWFqZXN0YWRlIFNjaG1pZHQhIEVzdGFyZWkgY29tIHZvY8OqIGVtIGJyZXZlLi4uIFZhbW9zLCBWYXJtdW50Lg==,,wqFTdSBNYWplc3RhZCBTY2htaWR0ISBFc3RhcsOpIGNvbiB1c3RlZCBtdXkgcHJvbnRvLi4uIFZhbW9zLCBWYXJtdW50Lg==
VfioDA,,VGhlbiBzaGFsbCB3ZSBicmluZyB0aGlzIHRvIGFuIGVuZCE=,,,,,RW50w6NvIHZhbW9zIHNlbGFyIGlzc28gYWdvcmEhIQ==,,wqHCoUVudG9uY2VzIHNlbGxlbW9zIGVzdG8gYWhvcmEhIQ==
VvioDA,,QWgsIEkgYWxtb3N0IGZvcmdvdC4gSSBzaG91bGQgaGF2ZSB0b2xkIEhlaW5yaWNoIHRoYXQgSSdtIGVudHJ1c3RpbmcgaGltIHdpdGggdGhlIHJvbGUgb2YgdGhlIG5leHQgcmVnZW50Li4u,,,,,QWgsIGVzcXVlY2kuIEV1IGRldmVyaWEgdGVyIGRpdG8gYSBIZWlucmljaCBxdWUgZWxlIHNlcmlhIG8gcHLDs3hpbW8gcmVpLi4u,,QWgsIGxvIG9sdmlkw6kuIERlYmVyw61hIGhhYmVybGUgZGljaG8gYSBIZWlucmljaCBxdWUgw6lsIHNlcsOtYSBlbCBwcsOzeGltbyByZXkuLi4=
V/ioDA,,U2luY2UgaXQncyBIZWlucmljaCwgaGUnbGwgaGFuZGxlIGl0IGp1c3QgZmluZS4uLiBJIGNvdWxkIGdvIGZvciBhIGRyaW5rLg==,,,,,Q29uaGVjZW5kbyBIZWlucmljaCwgZWxlIGN1aWRhcsOhIGRpc3NvIHNvemluaG8uLi4gRXNwZXJvIHF1ZSBlbmNvbnRyZW1vcyBub3ZhbWVudGUgYWxndW0gZGlhLg==,,Q29ub2NpZW5kbyBhIEhlaW5yaWNoLCBzZSBlbmNhcmdhcsOhIGRlIGVsbG8gcG9yIHN1IGN1ZW50YS4uLiBFc3Blcm8gcXVlIGFsZ8O6biBkw61hIG5vcyB2b2x2YW1vcyBhIGVuY29udHJhci4=
WPioDA,,I3NtdHswfQ==,,,,,I3NtdHswfQ==,,I3NtdHswfQ==
WfioDA,,V2hvYS4uLiBJZiBJ4oCZZCBiZWVuIGV2ZW4gYSBzdGVwIGxhdGVyLCBJIG1pZ2h04oCZdmUgZ290dGVuIGNhdWdodCB1cCBpbiBpdC4=,,,,,VWF1LiBFdSB0ZXJpYSBzaWRvIHBlZ28gc2UgY2hlZ2Fzc2UgbWFpcyB0YXJkZS4=,,R3VhdS4gSGFicsOtYSBzaWRvIGF0cmFwYWRvIHNpIGxsZWdhYmEgbcOhcyB0YXJkZS4=
WvioDA,,W09zY2FyXQpJIG9ubHkgc3RydWNrIHRoZSBkaW1lbnNpb25hbCBiYXJyaWVyIHRvIHRha2UgYSBsb29rLCBidXQgdGhlIHdhdmUgd2FzIHNvIG1hc3NpdmUgSSBhbG1vc3QgZ290IHN3ZXB0IGF3YXku,,,,,W09zY2FyXQpFc3RhdmEgb2xoYW5kbyBhIGRpbWVuc8OjbywgbWFzIGEgb25kYSBlcmEgdMOjbyBncmFuZGUgcXVlIHF1YXNlIGZ1aSBzdWdhZG8ganVudG8u,,W09zY2FyXQpFc3RhYmEgb2JzZXJ2YW5kbyBsYSBkaW1lbnNpw7NuLCBwZXJvIGxhIG9uZGEgZXJhIHRhbiBncmFuZGUgcXVlIGNhc2kgZnVpIGFic29yYmlkbyB0YW1iacOpbi4=
W/ioDA,,W09zY2FyXQpGaXJzdCwgeW91IHNob3VsZCBmYWNlIHRoZSBjb25zZXF1ZW5jZXMgZm9yIHJlYWRpbmcgdGhlIHJlY29yZHMgdXAgdG8gdGhpcyBwb2ludC4=,,,,,W09zY2FyXQpFbSBwcmltZWlybyBsdWdhciwgdm9jw6ogZGV2ZSByZWNlYmVyIG8ga2FybWEgcG9yIHZpc3VhbGl6YXIgb3MgcmVnaXN0cm9zIGF0w6kgZXN0ZSBwb250by4=,,W09zY2FyXQpFbiBwcmltZXIgbHVnYXIsIGRlYmVzIHJlY2liaXIgZWwga2FybWEgcG9yIHZpc3VhbGl6YXIgbG9zIHJlZ2lzdHJvcyBoYXN0YSBlc3RlIHB1bnRvLg==
XPioDA,,XjAwMDBGRllvdSBnYWluZWQgYSB0aW55IGFtb3VudCBvZiBleHBlcmllbmNlXjAwMDAwMC4=,,,,,XjAwMDBGRlZvY8OqIGdhbmhvdSBFWFAuXjAwMDAwMA==,,XjAwMDBGRkdhbmFzdGUgRVhQLl4wMDAwMDA=
XfioDA,,W09zY2FyXQpJbiB0aGUgZW5kLCBIZWlucmljaCBjb3VsZCBub3Qga2VlcCBoaXMgd29yZCB0aGF0IGhlIHdvdWxkIHNvb24gZm9sbG93IFNjaG1pZHQu,,,,,W09zY2FyXQpObyBmaW0sIGEgcHJvbWVzc2EgZGUgSGVpbnJpY2ggZGUgcmVlbmNvbnRyYXItc2UgY29tIFNjaG1pZHQgbsOjbyBmb2kgY3VtcHJpZGEu,,W09zY2FyXQpBbCBmaW5hbCwgbGEgcHJvbWVzYSBkZSBIZWlucmljaCBkZSByZWVuY29udHJhcnNlIGNvbiBTY2htaWR0IG5vIHNlIGN1bXBsacOzLg==
XvioDA,,W09zY2FyXQpFdmVuIHJpZ2h0IGFmdGVyIEdsYXN0aGVpbSBmZWxsLCB0aGVyZSB3ZXJlIHN0aWxsIHNvIG1hbnkgbWF0dGVycyBoZSBoYWQgdG8gaGFuZGxlIGluIHBsYWNlIG9mIHRoZSBraW5nIHdobyBoYWQgZGllZCAob2ZmaWNpYWxseS4uLiku,,,,,W09zY2FyXQpIYXZpYSB0YW50YXMgY29pc2FzIHBhcmEgcmVzb2x2ZXIgZW0gbm9tZSBkbyBSZWkgKG9maWNpYWxtZW50ZS4uLikgZmFsZWNpZG8gYXDDs3MgYSBxdWVkYSBkZSBHbGFzdGhlaW0u,,W09zY2FyXQpIYWLDrWEgdGFudGFzIGNvc2FzIHF1ZSByZXNvbHZlciBlbiBub21icmUgZGVsIFJleSAob2ZpY2lhbG1lbnRlLi4uKSBmYWxsZWNpZG8gdHJhcyBsYSBjYcOtZGEgZGUgR2xhc3RoZWltLg==
X/ioDA,,W09zY2FyXQpXZWxsLCB3ZSBjYW4gdGFrZSBhIGNsb3NlciBsb29rIGF0IHRoYXQgbGF0ZXIuIEZvciBub3csIHNoYWxsIHdlIGdldCBvdXQgb2YgaGVyZSB0b28/IEl0IGxvb2tzIGxpa2UgdGhlIGRpbWVuc2lvbmFsIHdhbGwgaXMgZ29pbmcgdG8gY29sbGFwc2UsIHNvIHdlIHNob3VsZCBtb3ZlIHF1aWNrbHku,,,,,W09zY2FyXQpCZW0sIHZlcmVtb3MgaXNzbyBtYWlzIHRhcmRlLiBWYW1vcyBzYWlyIGRhcXVpIHBvciBlbnF1YW50by4gUGFyZWNlIHF1ZSBlc3RhIGRpbWVuc8OjbyBlc3TDoSBwcmVzdGVzIGEgZGVzYWJhci4=,,W09zY2FyXQpCdWVubywgbG8gdmVyZW1vcyBtw6FzIHRhcmRlLiBWw6Ftb25vcyBkZSBhcXXDrSBwb3IgYWhvcmEuIFBhcmVjZSBxdWUgZXN0YSBkaW1lbnNpw7NuIGVzdMOhIGEgcHVudG8gZGUgY29sYXBzYXIu
YPioDA,,V2l0aCB0aGUgZGltZW5zaW9uYWwgYmFycmllciBnb25lLCB5b3UgY291bGQgYWN0dWFsbHkgZ2V0IGh1cnQgb3IgZXZlbiBkaWUuIEJlIGNhcmVmdWwu,,,,,QSBmcm9udGVpcmEgZGltZW5zaW9uYWwgZGVzYXBhcmVjZXUsIGVudMOjbyB2b2PDqiBwb2RlIHNlIG1hY2h1Y2FyIG91IG1vcnJlci4gVGVuaGEgY3VpZGFkby4=,,TGEgZnJvbnRlcmEgZGltZW5zaW9uYWwgZGVzYXBhcmVjacOzLCBhc8OtIHF1ZSBwdWVkZXMgbGFzdGltYXJ0ZSBvIG1vcmlyLiBUZW4gY3VpZGFkby4=
